month,day,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
September,7,,605444.641,436964.504,304589.606,406904.795,370994.081,323295.508,341940.452,541610.822,494015.205,398071.58,398930.141,499674.721,488923.836,540552.081,380796.467,368105.665,349108.589,448888.013,552294.924,279874.268,343843.677,327136.787,471065.939,454569.916,548488.412,567493.944,476536.643,339117.04,228366.883,294040.332,448853.412,308002.324,200007.626,220705.327,396291.888,507847.298,308147.936,337563.295,393008.85,514891.736,344644.124,371435.769,449064.905,
September,8,,596973.399,426791.882,294683.232,402495.884,362683.687,323713.546,329149.072,545266.403,502049.461,394463.74,396594.241,498624.821,476793.078,540465.73,374865.521,362201.95,349224.901,457765.969,553585.281,276441.309,352208.458,325106.396,470987.083,450749.95,549357.73,564472.519,474085.173,325953.946,225512.832,294411.457,445735.224,293518.982,194029.09,222056.002,388968.439,499488.154,297888.799,343713.89,399649.202,524215.805,349488.407,368242.933,450495.687,
September,9,,600112.223,422962.373,273840.393,398688.944,359425.47,314763.309,320881.115,550235.854,510148.887,400487.852,388813.876,503460.053,463814.06,539139.682,374606.971,364649.075,354669.24,460448.426,551917.525,280471,358268.809,317970.137,467161.673,459947.625,549460.695,564712.084,465789.224,317856.828,222780.017,291446.196,441959.392,284153.93,194724.523,213850.07,388663.555,497902.631,290235.198,340302.28,394465.164,529620.871,355334.088,377957.651,452021.275,
September,10,,601957.843,432015.543,275688.345,399274.877,355146.703,320254.029,317087.355,552957.687,505906.236,399921.279,386087.489,504393.228,452272.495,539165.61,367367.764,367409.123,372190.293,464728.923,550644.341,285935.048,350368.738,315605.235,461390.013,472759.989,547978.028,558369.087,460231.424,311773.749,222922.736,279282.774,428119.129,278146.461,198655.758,206244.072,387030.472,490023.265,290955.358,333856.722,400513.902,526163.451,361755.257,387953.47,453993.416,
September,11,,589848.887,439821.089,277127.367,403157.978,346326.035,327892.546,314488.103,555489.457,498553.162,395166.616,383076.118,502240.035,445944.505,542413.852,364795.095,370332.375,389187.079,473340.534,552277.776,287385.121,343517.253,317170.486,457776.717,478898.898,542617.353,547182.196,456659.666,322819.571,226811.006,271119.39,419796.785,276400.309,196733.468,201207.525,387531.862,480753.611,286511.668,336665.16,400132.528,519865.995,365769.362,390600.25,454138.818,
September,12,,586010.424,435367.767,270984.497,400999.622,362184.626,322439.892,306817.4,549976.245,501335.669,387269.234,386250.888,498989.095,444433.63,542788.79,360608.562,378170.433,408066.294,478746.088,546949.017,294905.433,332703.194,318453.832,452497.935,478672.621,537525.882,538924.158,454475.513,331845.55,234015.382,263048.963,400352.923,282411.23,194080.639,189007.472,381635.293,472988.419,286454.976,335086.848,405539.278,516082.221,365041.745,393598.683,461077.736,
September,13,,589037.116,454584.379,269041.503,407800.036,370245.49,321385.026,319365.62,548675.586,506228.229,384039.537,384423.047,492513.904,442953.251,541724.229,360596.519,375143.198,425043.366,492596.759,544154.64,296396.494,339735.818,322623.646,450034.897,473722.417,532057.343,538410.486,447352.369,331505.004,232825.447,264677.051,391821.559,286769.738,199170.046,179537.078,378831.58,457909.852,289932.333,335329.655,398877.656,510039.977,372742.552,391054.182,465710.939,
September,14,,580360.738,474224.89,269604.145,416162.522,371683.076,343822.067,326875.83,546566.423,510052.909,380910.662,384748.049,491776.58,436720.458,541194.612,358746.747,374919.448,438362.421,503511.885,539964.503,279804.959,347288.109,330659.261,452194.998,465650.931,514807.71,534463.03,444806.623,325745.034,234854.111,264926.768,397345.244,294032.124,201430.539,187038.277,386743.174,439036.949,281680.559,348869.684,402086.734,494337.841,380388.549,391402.631,468497.633,
September,15,,587160.926,501883.641,264714.093,417421.433,384230.029,350115.365,320854.146,540648.959,513029.075,386121.535,382178.096,500413.987,431397.532,537027.285,366400.106,386817.956,440249.747,513242.481,535267.136,262009.726,346919.652,341910.092,457786.53,455768.88,506849.498,535138.362,441515.192,330544.058,235231.842,280997.344,403995.058,295705.9,205685.855,188653.028,405109.783,425741.341,271856.001,354363.08,403238.489,487730.936,385823.264,390618.752,474228.362,
September,16,,597925.9,525109.372,267778.761,420670.059,371255.038,357441.872,326636.419,543125.094,508177.977,392894.568,386185.887,507229.523,426358.229,536736.05,375171.94,399078.812,443130.843,521516.426,533465.966,247027.518,343468.671,345834.07,453489.141,447408.608,504095.095,536845.166,437924.176,330489.054,239828.633,291141.835,408837.599,293444.698,211403.236,189374.594,420712.803,414308.034,268760.6,363203.088,405593.033,481930.201,389716.535,391213.991,477253.913,
September,17,,596023.74,540031.547,272318.763,426199.948,359931.652,380395.517,318495.378,545212.73,513321.088,397826.046,376800.961,514829.31,425032.364,534764.257,387638.122,402293.552,447929.379,516579.054,533613.961,227449.298,339379.136,347487.996,450906.755,439114.937,499694.958,536445.833,434970.393,331602.443,238650.058,296819.574,418362.709,288298.485,216131.629,196556.416,437937.081,408607.43,264646.83,381437.236,412202.936,478357.102,386190.398,390332.721,476720.172,
September,18,,596490.36,563538.52,264147.231,428599.49,355903.972,381312.862,305512.036,550158.664,508654.656,398511.376,378798.004,515240.251,423383.937,536857.843,403745.839,414969.106,452219.653,503029.689,534568.015,207718.276,326693.016,353414.668,441038.945,435128.859,496127.696,528261.396,440252.187,333171.226,243310.942,296748.345,423981.329,285797.706,220936.485,202852.259,450990.605,415576.938,263233.432,390379.063,411190.626,480130.177,370492.655,386827.889,474670.424,
September,19,,597195.377,574198.79,260856.133,428574.58,346576.834,377621.22,315624.573,554063.947,502852.696,405331.32,391243.632,514435.651,435550.096,534880.965,421382.902,422049.058,462339.687,496616.472,538271.271,206214.53,317057.841,354966.385,428354.366,432671.677,505771.134,524766.303,442919.416,340370.013,249202.162,299807.109,408533.646,274093.827,221286.048,197591.727,460353.496,431983.46,266826.538,397574.618,408232.575,491583.555,361243.445,375409.866,477912.847,
September,20,,595412.414,582697.614,255908.101,432892.243,364528.034,397906.728,319031.471,561728.442,500271.273,411904.292,399142.082,509707.564,450446.244,537309.957,433736.487,436767.213,471256.908,488831.824,545835.147,208113.738,326921.092,354098.831,413938.754,437716.995,517685.201,530936.882,445346.177,337539.991,257392.434,297026.442,394986.636,268132.163,227512.159,196105.524,458560.656,447521.449,265813.719,405125.254,413653.946,498184.657,347830.84,373666.481,475786.936,
September,21,,598279.478,589320.415,246908.103,467166.298,374139.522,410812.648,332201.853,568553.981,503530.014,416899.034,405608.989,508505.594,453659.7,540622.816,433711.81,449012.328,480805.347,487865.464,554389.364,222755.283,332218.019,365194.082,407541.375,439757.251,523358.209,547614.955,451342.678,337680.238,261443.48,305756.983,386931.551,262354.196,231121.579,198078.329,461058.005,461318.167,260471.18,413003.512,421992.258,507292.325,341484.107,381701.849,478869.161,
September,22,,601309.508,599042.674,275921.487,482119.584,373367.598,423032.741,347196.131,569402.056,493008.031,421536.309,417475.801,508528.424,453606.139,547992.651,427413.781,467217.957,487952.968,482211.707,561478.558,239958.546,337521.103,382901.245,411723.315,447514.732,523999.487,558884.412,464193.472,337217.598,267737.773,317244.853,387849.567,259635.064,240440.514,194439.685,469847.273,468802.795,254541.464,412524.274,429387.175,512371.428,340861.1,390949.086,479181.42,
September,23,,615857.155,602313.988,289980.147,517577.533,386127.091,442975.336,365792.398,574077.817,490023.193,429074.732,422794.479,516851.45,457417.34,548114.232,418140.06,485830.441,495283.544,476724.703,570104.929,243539.876,343706.515,397585.597,425855.558,461856.772,528626.709,560430.529,469580.336,343074.172,275220.315,325463.935,392549.25,255342.677,247048.007,189445.137,482981.546,472376.287,247716.015,419962.512,440243.945,513321.341,349562.064,406841.022,475082.392,
September,24,,624483.027,605711.316,312479.326,562103.92,381744.39,456344.706,380763.773,567683.624,485211.543,426006.854,421405.86,523776.206,462458.553,550234.971,408972.107,501873.683,501948.348,470415.687,580531.853,237077.667,354827.956,416328.143,447220.749,460520.216,527721.899,560858.833,477394.178,360208.931,282942.091,331695.743,409452.028,254971.786,247449.879,184718.578,485031.347,474992.449,246600.359,418130.977,455874.074,513334.299,361787.917,423218.458,469911.577,
September,25,,629717.35,607929.617,345712.971,586932.137,372401.368,465278.188,400684.225,562996.72,494601.314,424373.017,429025.865,527987.599,460755.13,552527.496,407381.698,515416.699,499497.812,465230.486,589492.779,243221.557,351011.805,425902.226,457416.891,448368.732,519892.452,553889.218,488390.828,367356.417,295599.789,343422.007,432680.599,261883.86,245659.107,192929.55,487968.11,482965.02,250989.001,414070.359,459225.113,514408.639,379893.41,433946.107,470720.951,
September,26,,642569.222,610611.417,375138.085,612541.002,389255.217,484071.865,421755.03,559259.344,510166.721,423949.723,448845.701,527004.453,467461.365,555065.471,418864.636,524436.382,504374.852,462420.589,595972.687,228059.928,350142.435,427523.675,466750.393,440318.546,520264.599,543770.985,496111.673,365303.382,306731.496,341301.334,446886.062,265414.739,247783.478,195151.244,488790.792,491475.589,263552.318,412346.966,467810.596,518253.928,400664.476,445700.831,473619.344,
September,27,,646548.602,613789.326,395732.998,627501.335,397970.95,502371.334,428595.785,553339.914,524724.495,420484.782,470522.194,517652.117,480681.811,561335.268,441467.27,523361.687,515324.324,477407.485,605255.125,216003.323,345824.22,426669.781,464869.748,425555.823,535246.927,549834.574,496001.456,361086.928,315724.324,351101.524,455856.798,281649.636,250150.791,190275.538,478611.165,498037.373,272264.363,414199.967,466081.217,531374.97,424473.423,453294.763,474001.76,
September,28,,647346.677,616255.681,433575.336,647005.288,439219.929,517277.408,441401.212,553491.232,539856.442,419784.195,494738.827,511368.96,496918.308,578111.764,467281.77,522778.33,534904.666,488413.577,613464.903,211349.674,337409.967,429338.168,466380.992,411696.87,548418.203,568656.794,498770.152,355015.968,321629.301,375550.037,461743.574,297362.135,245999.658,191582.331,470032.582,514310.37,283882.954,409450.307,476642.693,547402.585,443961.318,463489.422,472638.715,
September,29,,651029.729,626940.829,471624.161,652566.192,472340.399,534374.387,454180.778,552789.23,554814.604,426298.292,512595.883,508072.882,505476.007,595220.448,495027.425,530120.57,549418.543,499404.046,618998.82,212161.355,328078.187,433095.935,454250.754,412150.345,554997.184,586060.082,504164.641,337065.626,326908.089,401762.605,466376.577,306289.806,249832.572,197403.835,459837.094,531103.779,300058.075,413403.91,479710.578,569145.887,452885.506,471163.761,467454.802,
September,30,,656451.597,634228.134,490751.996,660555.002,462967.126,561958.822,461008.602,574428.259,565589.037,427053.976,532857.366,513090.049,528606.707,615009.679,521492.888,531256.364,572946.573,501808.037,622269.336,204982.559,329788.267,449552.763,446901.112,418396.808,564179.671,601694.735,507171.833,332876.941,325158.439,424792.514,473230.533,311231.595,252506.114,189419.03,454503.917,548938.105,314181.076,424630.246,488618.994,589062.586,460024.999,477481.079,459617.9,
October,1,,657714.6,643315.333,519133.838,657858.329,482969.232,582108.624,467162.99,585750.092,573394.153,422723.863,544521.428,522073.27,558401.559,630877.261,540698.531,536682.291,593838.776,493458.165,626978.978,208703.048,338569.595,471079.178,439193.683,421803.146,573630.135,612253.16,511485.832,331131.766,330507.944,459414.083,481476.57,320761.713,264749.931,186707.963,453847.564,568186.902,323703.691,423230.855,496037.589,609649.637,458942.352,478002.782,442145.246,
October,2,,659318.219,654900.428,536179.841,658076.493,495577.908,597986.023,479605.837,600568.003,587244.782,425132.51,551404.556,541729.858,583459.067,639784.525,555709.343,549070.895,606632.184,488778.303,629437.127,207501.957,365681.601,501672.281,440592.67,435372.901,573938.322,613137.444,520785.191,338112.589,336369.458,481870.66,490343.248,331536.219,272333.348,188333.447,467398.487,589164.211,333129.021,421734.46,505544.154,618830.488,453269.593,478212.308,430310.992,
October,3,,662759.357,655676.798,549639.755,663694.65,482507.92,623434.256,493037.557,623955.07,598844.312,424883.162,559188.786,558877.664,600629.481,643849.076,557937.924,563787.946,611819.461,486325.897,637434.647,216429.839,400015.563,527707.621,439689.834,448818.828,571993.863,615606.339,533452.823,345857.389,345084.524,483811.891,490908.891,339580.454,281808.835,191126.562,482199.447,599538.481,336605.365,423281.023,513924.232,621751.333,452069.547,479767.403,422091.176,
October,4,,664941.119,659359.634,526543.052,663697.973,507647.902,631777.448,499686.381,636306.731,609865.86,428778.082,570631.636,574416.127,615286.839,653005.382,554201.274,570372.895,615917.439,491491.433,644663.637,243824.221,433681.324,549983.669,445341.016,472894.806,577601.213,615625.022,550901.416,356369.66,351346.257,480907.216,501513.386,364868.05,291890.512,201881.642,507985.306,609157.919,324876.174,426980.093,532718.722,624567.987,456269.313,481944.068,417451.434,
October,5,,673806.554,664584.727,525310.746,666208.531,539361.564,639102.326,520937.343,645606.938,614078.338,436649.394,574821.629,584893.177,619926.419,656590.802,555251.801,570778.036,621368.824,514956.392,653260.487,270127.727,467570.217,567820.19,459549.025,500860.034,582939.5,622061.592,570572.367,373497.98,361214.763,477596.565,506181.797,392891.621,295453.181,214126.625,532177.727,618305.53,320129.379,430613.325,529733.235,627867.14,459443.43,484295.601,413562.645,
October,6,,680589.529,666132.225,485821.538,673080.305,559381.702,649509.125,541670.132,654309.805,617385.682,450172.108,573441.348,597271.897,617495.65,660052.888,564024.22,569527.052,623040.426,550409.984,661065.83,290368.978,499786.287,587489.152,484648.078,533855.002,585147.431,626463.284,589153.456,387323.779,374230.53,471084.725,517409.649,421286.232,291468.672,229124.764,551104.511,626639.604,325342.405,439482.592,523377.722,627547.145,461242.02,483059.75,417610.17,
October,7,,681964.239,662444.769,443596.385,674777.697,578674.923,659393.277,567500.57,666362.795,617209.873,451614.716,577501.198,603674.04,615084.18,663392.691,573385.961,574198.9,629382.77,574952.269,667092.93,313283.237,530982.176,593627.02,508595.996,569695.998,586073.027,628573.018,606134.543,400596.965,391324.387,467301.699,525187.485,448781.996,290651.594,245421.298,563185.161,636226.62,351607.274,443476.659,526940.516,635422.747,470273.357,484598.366,426602.113,
October,8,,688125.542,665052.384,453346.929,674701.063,584238.721,654195.655,591300.356,669841.24,620204.826,462855.263,585657.477,610386.647,616335.801,665181.366,592919.494,577677.719,631503.747,604506.591,662738.31,336299.162,556951.419,607477.212,521336.445,594024.616,592397.896,627348.856,617842.242,414075.223,404597.241,468298.134,540034.192,479331.507,294712.227,262699.874,576802.675,647702.495,387534.992,448016.12,534861.412,642685.196,475645.227,486858.26,437584.868,
October,9,,689662.096,660640.425,439845.571,672923.168,597394.148,657061.566,599419.378,674256.833,625417.906,459248.371,594012.911,618815.487,617627.466,666609.151,615926.418,586609.165,640099.419,632602.078,658416.319,352584.933,576308.977,620304.838,532820.222,608229.549,600147.745,632375.139,623037.657,421982.046,423268.016,470793.295,548460.666,514011.758,307816.489,276192.123,591269.699,649919.035,432022.466,454918.061,540774.665,651578.123,484868.982,490655.027,443471.801,
October,10,,688724.432,653443.181,451439.079,673769.929,607757.977,654729.124,617409.433,683475.825,634823.617,464272.141,606867.423,625001.961,617037.443,664540.001,631695.812,601789.117,644060.744,654921.496,657437.517,372895.946,590553.013,632487.049,549421.3,620164.072,596524.529,633826.998,630729.748,422471.723,433915.194,474260.322,558288,552358.568,329068.856,298922.124,603669.296,650221.421,474203.094,465233.446,563183.164,659827.65,494290.551,497921.532,447795.293,
October,11,,684232.081,654559.118,473737.057,672490.233,611925.977,646932.325,624602.624,689355.968,646085.926,475046.412,620093.54,630140.986,617838.874,667292.621,646865.148,614321.341,645797.5,669819.575,656814.354,396608.806,603975.993,638725.322,560365.186,631302.529,595143.726,635074.656,638154.612,434440.161,440945.889,481891.695,569803.268,592267.913,358734.977,327910.276,612093.347,656011.215,511727.001,478582.337,583651.495,665333.181,499155.838,510101.309,450376.225,
October,12,,683991.292,654303.748,495258.551,669649.11,624918.344,643008.534,627323.213,685598.806,652266.477,498314.047,632336.299,634384.994,622392.154,668538.705,656893.663,621934.291,647422.575,687421.56,657718.166,429038.21,603428.777,650878.325,571164.223,640391.405,596914.828,638486.47,644697.989,444860.5,442418.913,491569.184,587547.545,612278.652,389404.645,357766.6,617085.586,655572.019,528950.772,494098.031,597460.296,662402.076,502260.343,523643.671,447918.529,
October,13,,681305.351,656847.465,506463.817,673719.878,639694.357,642612.596,660736.707,689999.144,657702.904,521504.699,639763.349,638144.22,626442.933,670188.101,661951.253,628032.209,657827.788,702391.834,663428.089,451266.096,601774.257,651149.89,593749.577,658386.116,591347.962,642265.318,655572.812,455201.227,438054.544,502887.642,603016.919,627091.912,417974.687,382262.999,611647.392,652558.256,545180.355,513529.459,604250.618,666945.717,507843.784,536896.909,451939.459,
October,14,,675590.424,659362.943,533679.385,675896.128,658581.796,638479.584,683276.35,691480.52,661291.291,557912.353,649794.762,639784.175,635704.443,669839.493,663664.136,633112.947,656969.334,711990.429,668619.884,470045.179,601772.683,655021.982,610832.002,675282.38,587353.137,643423.308,664289.392,470383.736,429318.617,523910.765,619442.968,626082.341,440201.838,404223.939,609409.963,653197.55,558580.749,530673.553,610646.679,675784.569,506243.461,543721.631,453263.323,
October,15,,678234.187,662259.927,563206.03,676201.242,673629.875,632687.257,703875.037,686263.877,662302.661,587960.809,654687.813,644867.255,645821.145,677957.002,662400.962,635223.578,657353.131,717841.834,673314.297,479831.832,611118.863,658151.52,621630.281,688888.958,593649.823,648286.288,671452.29,482957.039,433235.903,542513.881,629406.052,609490.202,456250.202,424862.773,606961.467,655580.274,573948.423,547954.234,619714.947,685775.413,501717.35,544405.13,454066.35,
October,16,,679727.591,664994.395,581768.825,679336.442,696427.729,632054.305,736318.052,686662.061,661567.635,605214.014,659191.661,649699.007,657798.769,686343.801,656060.594,636595.4,660942.976,715732.596,677147.513,501582.393,622637.547,667576.14,626530.394,699693.359,599819.829,661579.14,678244.464,490979.086,448107.323,554968.177,637693.457,587900.077,464888.064,442561.102,611332.957,650563.381,580070.684,558470.432,636270.615,701163.786,506360.372,540054.255,451252.619,
October,17,,687288.587,664962.747,603502.468,678072.021,719190.054,630500.981,739653.059,690950.851,662313.535,616044.13,660064.136,654775.596,670284.901,695343.827,652704.189,642666.91,660818.71,709766.408,679277.051,523753.706,639465.311,672981.012,632002.47,705219.306,606861.882,678771.686,685152.205,498717.767,463184.999,569856.201,640576.648,576677.648,481917.99,460951.986,620089.08,653140.424,602961.568,571180.659,647501.674,718030.157,512413.369,536421.548,454779.025,
October,18,,692966.146,666476.671,619865.115,676177.323,726397.74,640306.519,745697.741,693975.063,663920.962,619937.402,660563.855,659974.014,685255.091,707079.016,652705.802,649355.563,661185.666,701554.877,683297.163,558834.208,654634.196,685971.625,632745.159,708152.078,614106.827,700339.796,689699.926,502932.599,494990.565,585193.045,641521.52,577440.567,508175.157,477846.711,630825.192,655792.182,618265.213,583943.146,658217.109,732262.89,521339.266,524071.413,454117.667,
October,19,,712380.848,668894.242,635742.412,682007.113,741418.273,645352.998,745723.791,693740.957,665653.7,619539.365,664644.064,665070.778,697382.493,720441.718,652830.035,649973.231,669482.083,698948.301,687819.012,570213.066,665758.461,698859.898,638957.835,708908.591,616535.289,719611.668,695809.93,500433.874,537802.522,594537.331,644300.474,578804.253,535174.71,500147.841,633359.401,661839.592,634157.946,588065.282,666540.133,738669.152,535449.322,516147.982,450717.212,
October,20,,726810.416,669314.416,643374.204,684604.935,742664.01,649837.573,746049.482,707931.803,667628.292,620238.572,667987.804,669815.545,711898.176,731455.257,653945.727,650086.82,677158.482,694361.073,689883.833,587614.021,673701.054,711631.143,647428.777,714607.767,615205.59,733515.309,697828.241,503484.149,571595.711,607829.047,652125.218,589271.77,561254.399,523388.022,641066.499,665654.357,644305.49,590344.051,669882.81,743561.379,552233.573,517943.794,450457.771,
October,21,,738283.028,669534.109,655614.099,690730.657,742984.297,659362.158,748223.498,718168.489,668367.501,624631.081,669114.71,677080.227,727620.571,737481.205,656195.273,650575.816,684468.696,694979.188,694057.555,604975.523,676189.213,722575.414,658135.263,721245.894,613860.502,741259.561,701593.481,506052.387,595408.694,618112.191,658976.889,600364.196,591464.145,548156.394,642109.115,670682.192,660370.131,595001.787,667052.823,745168.748,565480.448,517081.959,460255.922,
October,22,,756219.252,671851.44,655414.32,698324.396,747403.758,678385.4,749173.711,726502.404,670602.342,631513.355,671612.98,687479.802,739583.283,747000.343,658684.995,646734.914,692280.699,699331.34,701687.951,607900.121,680270.038,733329.433,664750.794,729646.23,619664.415,744733.592,705722.244,510152.642,620495.886,627709.391,668195.119,606869.658,615876.317,572226.804,640675.819,672855.885,668594.371,603115.355,666292.558,748751.895,566156.764,518267.822,464186.387,
October,23,,757888.918,672050.987,656826.275,718250.8,750699.081,687619.303,749683.272,739741.863,673452.076,638848.908,680121.405,697769.216,748316.847,753406.215,659681.352,646001.043,695518.704,706920.337,707956.173,611662.588,683246.698,739561.772,667877.124,737318.428,626269.514,745244.927,705720.119,522627.7,637632.456,641855.886,679390.746,600147.974,628762.221,596434.805,641451.901,677884.271,677948.892,607888.605,665543.679,751963.529,558052.03,533163.491,466263.786,
October,24,,761228.252,671211.789,671200.736,730542.853,751531.514,705270.201,751636.961,746696.325,674443.359,648042.526,688555.845,707422.414,755404.735,756441.082,662037.031,651343.026,698520.14,710885.202,720688.884,633104.831,689353.247,745887.61,670488.483,740305.758,634310.706,748441.984,703462.506,530456.841,644116.729,652390.345,691461.224,592682.525,640271.025,614885.465,642591.417,680547.326,693635.146,617236.948,665795.222,754928.019,552135.084,550440.061,485207,
October,25,,761228.252,673485.481,677482.211,740565.491,754719.531,728501.94,753387.736,751887.741,677165.331,655001.719,698978.532,716700.165,760241.523,758084.167,663273.568,660015.744,702631.664,717574.956,733037.508,658822.997,693732.957,751220.192,672721.302,740634.674,643133.937,753177.412,702708.366,533729.158,656164.479,656847.712,702932.877,585240.774,660829.507,625261.306,642234.261,683462.325,710331.295,628932.685,665670.785,753389.713,548187.91,564892.783,501711.617,
October,26,,761228.252,675241.474,697664.299,759357.188,735988.979,737756.719,753795.839,755001.245,677411.892,662713.594,712879.659,727680.497,760611.664,760103.046,666108.956,664844.18,706629.039,724137.781,743899.731,661973.564,697958.639,754679.938,674957.705,743036.084,652080.566,756376.424,701067.532,531306.923,667856.224,664397.823,716507.736,579954.281,682132.187,629001.788,640625.859,687504.396,723069.385,639254.685,666538.743,749737.663,548450.553,583018.659,500866.258,
October,27,,761228.252,677834.009,718989.068,758953.78,725862.129,748419.136,756067.578,760916.751,679381.737,669305.886,730613.494,736389.923,760734.92,761100.738,669693.469,668558.06,711377.572,732303.87,753379.437,669089.894,699977.739,757645.684,682552.872,743933.337,659457.277,759701.169,701195.767,524981.51,686039.206,668116.076,728091.303,586870.096,701335.206,630574.228,643471.783,695411.379,730453.311,649929.136,669528.405,740272.696,564334.192,600552.431,496674.48,
October,28,761228.252,761228.252,680525.973,732444.916,759378.866,737650.837,752688.842,758750.171,760805.947,679999.687,673917.034,741469.195,744965.626,761104.996,761228.252,672531.97,668567.012,717886.261,740715.407,760727.919,667134.476,701736.664,760981.291,696181.348,746324.157,666493.96,760723.521,702826.822,512785.013,707745.933,668876.939,737678.457,603109.799,721176.972,632465.847,648298.929,702929.322,740169.166,660094.68,673861.972,734397.7,588877.167,615292.248,495481.433,
October,29,761228.252,761228.252,680105.553,748692.544,759379.178,729878.064,758747.264,759576.198,760906.295,682720.293,679894.021,748573.543,753163.952,761228.252,761228.252,675128.848,671863.865,724652.164,747871.367,761228.252,672720.562,699863.71,761228.252,712798.3,752036.481,675017.023,760723.521,710231.075,506551.66,729554.282,675206.654,744185.055,620351.843,741264.239,639800.853,658581.771,712570.663,744424.585,666059.418,675345.409,726807.458,609903.215,638325.794,486531.468,
October,30,761228.252,761228.252,681141.896,746442.457,758763.383,740328.127,759574.26,760919.654,760601.399,682971.403,692111.55,755165.154,759622.879,761228.252,761228.252,678966.462,677165.204,734677.218,753678.812,761228.252,664892.894,697742.021,761228.252,729168.348,757372.91,682904.763,760847.18,721759.125,511119.514,744428.002,683148.606,749572.577,631983.555,752177.956,647151.941,665895.041,721588.545,746805.204,668407.844,678681.677,724212.861,629264.443,661132.347,490104.159,
October,31,761228.252,761228.252,702632.874,750649.448,759585.006,761228.252,761228.252,761022.52,760287.973,687065.339,706981.41,759748.087,760735.055,761228.252,761228.252,682457.976,687935.554,744446.277,757629.046,759228.78,667765.096,701498.501,761228.252,745052.843,759852.96,692053.953,761228.252,733300.621,534002.314,755831.928,689620.554,753208.678,642689.603,757082.048,653750.183,675417.446,729979.279,750441.663,673606.079,679797.252,725590.261,641925.548,691526.248,501131.307,
November,1,761228.252,761228.252,712439.771,752322.047,760304.027,761228.252,761228.252,761228.252,760385.905,689552.868,723092.941,759994.907,760981.74,761228.252,760855.535,685963.159,701701.49,752588.427,758983.785,759103.683,671869.331,711753.228,761228.252,755580.671,760483.098,694984.767,761228.252,742321.089,562699.074,760472.723,697843.297,755965.788,641937.726,759092.346,660600.851,682337.833,733105.736,755455.193,679208.522,684260.848,731303.667,646624.548,719245.99,525706.53,
November,2,761228.252,761228.252,728702.598,748804.765,760198.153,761228.252,761228.252,761228.252,760286.688,689674.237,738839.67,760734.99,761104.996,761228.252,760855.535,690717.757,717810.888,758100.168,759847.227,759103.683,678922.577,723897.966,761228.252,758962.409,760606.67,702750.845,761228.252,752595.138,603011.657,761228.252,705687.804,759347.859,643318.063,760346.502,668450.801,683818.955,734350.95,758714.728,694720.191,688521.04,733678.018,649168.855,741100.404,552933.61,
November,3,761228.252,761228.252,753421.541,750887.263,760607.329,761228.252,761228.252,761228.252,760600.543,692675.19,752472.305,761228.252,761228.252,761228.252,760855.535,698108.518,729279.373,761228.252,760357.791,759103.683,675836.464,736797.071,761228.252,760095.045,760857.614,711025.166,761228.252,759224.823,652159.476,761228.252,714072.833,761228.252,651655.891,761102.293,672675.21,680607.537,736358.264,760221.947,707798.82,694877.943,741268.259,656282.172,752245.574,583580.865,
November,4,761228.252,761228.252,756023.778,755359.753,760814.303,761228.252,761228.252,761228.252,760905.01,697670.86,758736.572,761228.252,761228.252,761228.252,760855.535,710023.939,737254.904,761228.252,760357.791,759103.683,676451.197,749068.875,761228.252,760976.045,760981.186,722154.33,761228.252,761228.252,695228.617,761228.252,725229.796,761228.252,668701.397,761228.252,678132.826,681484.937,739495.454,761228.252,719869.224,699387.266,749107.729,663631.519,761228.252,602639.599,
November,5,761228.252,761228.252,761228.252,756904.333,760607.329,761020.969,761228.252,761228.252,761012.758,704313.413,760854.768,761228.252,761228.252,761228.252,760855.535,724425.27,743234.402,761228.252,760730.736,761103.154,677936.807,758713.772,761228.252,761228.252,761228.252,731657.633,761228.252,761228.252,722788.208,761228.252,736261.939,761228.252,683505.491,761228.252,684224.707,682895.454,744016.671,761228.252,736499.505,708744.884,753729.054,673232.882,761228.252,627708.394,
November,6,761228.252,761228.252,761228.252,757522.877,760814.303,760917.328,761228.252,761228.252,761228.252,712338.08,761104.996,761228.252,761228.252,761228.252,761228.252,737075.466,747587.838,761228.252,761228.252,761228.252,678680.853,760976.495,761228.252,761228.252,761228.252,744132.492,761228.252,761228.252,745686.026,761228.252,745664.474,761228.252,697660.403,761228.252,692568.184,686294.902,749416.821,761228.252,747656.338,720014.401,757727.607,683461.204,761228.252,641463.637,
November,7,761228.252,761228.252,761228.252,758552.064,761228.252,761020.969,761228.252,761228.252,761228.252,726238.641,761228.252,761228.252,761098.974,761228.252,761228.252,748849.895,750076.011,761228.252,761228.252,761228.252,676811.147,761228.252,761228.252,761228.252,761228.252,751208.881,761228.252,761228.252,757093.419,761228.252,754943.928,761228.252,712334.884,761228.252,705807.227,702664.864,756073.616,761228.252,748154.499,729528.783,761228.252,692312.072,761228.252,646201.019,
