month,day,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
March,28,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229713.16,1230328.992,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231536.433,1229680.585,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229762.107,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
March,29,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229713.16,1230328.992,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231536.433,1229680.585,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229293.126,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
March,30,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229713.16,1230328.992,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229555.932,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229293.126,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
March,31,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229713.16,1230328.992,1231642.667,1231526.352,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1230364.451,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1227878.607,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,1,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229600.29,1231642.667,1231642.667,1231526.352,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231287.158,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1226111.993,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,2,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231529.797,1231642.667,1231642.667,1231526.352,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231518.014,1231642.667,1231642.667,1231184.686,1230449.89,1231531.027,1231642.667,1231642.667,1231642.667,1231642.667,1226698.998,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,3,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231529.797,1231642.667,1231642.667,1231526.352,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231518.014,1231642.667,1231642.667,1231184.686,1230449.89,1231531.027,1231642.667,1231642.667,1231642.667,1231642.667,1225636.463,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,4,,1231642.667,1231642.667,1231642.667,1231439.393,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231529.797,1231642.667,1231642.667,1231526.352,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231068.527,1230449.89,1231166.592,1231642.667,1231642.667,1231642.667,1231642.667,1223281.71,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,5,,1231642.667,1231642.667,1231642.667,1231337.755,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231529.797,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231068.527,1230222.368,1231166.592,1231642.667,1231642.667,1231642.667,1231642.667,1223046.662,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,6,,1231642.667,1231642.667,1231642.667,1231439.393,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231068.527,1230222.368,1231166.592,1231642.667,1231642.667,1231642.667,1231642.667,1223634.344,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,7,,1231642.667,1231642.667,1231642.667,1231337.755,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231414.55,1231642.667,1231524.658,1231642.667,1231642.667,1231530.143,1231642.667,1231642.667,1231642.667,1231529.696,1231642.667,1231642.667,1231642.667,1231642.667,1231526.508,1231415.145,1231040.075,1231642.667,1231642.667,1231642.667,1231642.667,1222925.706,1231283.819,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,8,,1231642.667,1231642.667,1231642.667,1231439.393,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231414.55,1231642.667,1231524.658,1231642.667,1231642.667,1231530.143,1231642.667,1231642.667,1231642.667,1231529.696,1231642.667,1231642.667,1231642.667,1231642.667,1231526.508,1231415.145,1231040.075,1231642.667,1231642.667,1231642.667,1231642.667,1224457.221,1231166.134,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,9,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231414.55,1231642.667,1231524.658,1231642.667,1231642.667,1231530.143,1231642.667,1231642.667,1231642.667,1231529.696,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231415.145,1231055.301,1231642.667,1231642.667,1231642.667,1231642.667,1226811.975,1230208.61,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,10,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231414.55,1231642.667,1231524.658,1231642.667,1231642.667,1231530.143,1231642.667,1231642.667,1231642.667,1231529.696,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231055.301,1231642.667,1231642.667,1231642.667,1231642.667,1228696.16,1229612.304,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,11,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231295.802,1231642.667,1231524.658,1231642.667,1231642.667,1231530.143,1231642.667,1231642.667,1231642.667,1231529.696,1231642.667,1231642.667,1231642.667,1231642.667,1231527.654,1231642.667,1231055.301,1231642.667,1231642.667,1231642.667,1231642.667,1229992.542,1228440.851,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,12,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231523.919,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231527.654,1231642.667,1231293.458,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1228571.356,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,13,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231409.796,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231527.654,1231309.447,1231293.458,1231642.667,1231642.667,1231642.667,1231642.667,1231525.216,1228689.041,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,14,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231409.796,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231527.654,1231309.447,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231525.216,1229646.565,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,15,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231409.796,1231642.667,1231642.667,1231642.667,1231642.667,1231517.38,1231642.667,1231642.667,1231642.667,1230623.051,1231642.667,1231642.667,1231642.667,1231642.667,1231410.846,1231309.447,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231525.216,1230242.871,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,16,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231528.544,1231642.667,1231642.667,1231642.667,1231642.667,1231405.942,1231642.667,1231642.667,1231642.667,1228472.039,1231642.667,1231642.667,1231642.667,1231642.667,1231525.859,1231189.806,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231525.216,1231414.324,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,17,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231443.866,1231642.667,1231642.667,1231642.667,1231528.544,1231642.667,1231642.667,1231642.667,1231642.667,1231405.942,1231642.667,1231642.667,1231642.667,1226661.642,1231642.667,1231642.667,1231642.667,1231642.667,1231525.859,1231189.806,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231525.216,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231316.716,1231642.667
April,18,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231344.465,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231405.942,1231642.667,1231642.667,1231642.667,1224735.169,1231642.667,1231642.667,1231642.667,1231642.667,1231525.859,1231523.026,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1230990.257,1231642.667
April,19,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231443.866,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231405.942,1231642.667,1231642.667,1231642.667,1223152.248,1231642.667,1231642.667,1231642.667,1231642.667,1231525.859,1231523.026,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1230990.257,1231642.667
April,20,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231344.465,1231642.667,1231297.644,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231531.229,1231642.667,1231642.667,1231642.667,1223945.577,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231523.026,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1230990.257,1231642.667
April,21,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231443.866,1231642.667,1229554.848,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1226096.588,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1230990.257,1231642.667
April,22,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231463.656,1227577.04,1231642.667,1231642.667,1231642.667,1231642.667,1231524.919,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1227906.986,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231316.209,1231642.667
April,23,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231257.298,1231374.15,1223853.221,1231642.667,1231642.667,1231642.667,1231642.667,1231524.919,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229833.458,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231522.954,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,24,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231064.614,1231463.656,1219346.386,1231642.667,1231642.667,1231642.667,1231642.667,1231524.919,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231303.23,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231522.954,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667
April,25,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231257.298,1231374.15,1215531.951,1231642.667,1231642.667,1231642.667,1231642.667,1231524.919,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231529.518,1231642.667,1231642.667,1231642.667,1231163.589,1231642.667,1231522.954,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231164.185,1231425.98,1231642.667
April,26,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231064.614,1231463.656,1214496.897,1231642.667,1231642.667,1231642.667,1231642.667,1231524.919,1231642.667,1230138.408,1231642.667,1231642.667,1231642.667,1231529.518,1231642.667,1231642.667,1231642.667,1231043.875,1231642.667,1231522.954,1231642.667,1231523.061,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229847.941,1231317.563,1231642.667
April,27,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231257.298,1231642.667,1214627.62,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1228625.481,1231642.667,1231642.667,1231642.667,1231529.518,1231642.667,1231642.667,1231642.667,1229845.734,1231528.23,1231522.954,1231403.49,1231405.491,1231642.667,1231642.667,1231533.826,1230586.044,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229369.671,1231100.941,1231642.667
April,28,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1217079.326,1231527.349,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1227814.038,1231642.667,1231642.667,1231642.667,1231529.518,1231642.667,1231642.667,1231642.667,1228887.336,1231528.23,1231642.667,1231283.883,1231405.491,1231642.667,1231642.667,1231424.986,1229764.663,1229967.296,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1228652.61,1230992.524,1231047.344
April,29,,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231457.97,1231642.667,1231642.667,1231642.667,1220888.982,1231527.349,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1227814.038,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1227808.145,1231299.138,1231642.667,1230325.837,1231405.491,1231642.667,1231642.667,1231091.254,1229647.459,1229728.192,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1226977.117,1230884.106,1229500.221
April,30,,1231642.667,1231454.404,1231642.667,1231642.667,1231642.667,1231365.621,1231642.667,1231642.667,1231266.417,1224119.061,1231527.349,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1227814.038,1231642.667,1231642.667,1231165.921,1231524.779,1231642.667,1231642.667,1231642.667,1227928.376,1231069.954,1231642.667,1230206.124,1231405.491,1231642.667,1231642.667,1230641.453,1229647.459,1228770.109,1231642.667,1231642.667,1231526.343,1231642.667,1231642.667,1231642.667,1231642.667,1225901.953,1231100.793,1228071.975
May,1,,1231642.667,1231360.272,1231642.667,1231642.667,1231642.667,1231457.97,1231642.667,1231642.667,1231078.292,1226314.782,1231412.166,1231642.667,1231642.667,1231642.667,1231642.667,1231642.667,1229318.297,1231642.667,1231642.667,1231165.921,1228812.829,1231642.667,1231642.667,1231642.667,1227210.134,1227973.177,1231642.667,1227557.179,1231525.097,1231642.667,1231642.667,1229849.391,1228590.333,1228650.503,1231642.667,1231642.667,1231526.343,1231642.667,1231642.667,1231642.667,1231642.667,1225064.814,1230045.876,1227001.591
May,2,,1231642.667,1230890.745,1231642.667,1231442.677,1231642.667,1231365.621,1231642.667,1231642.667,1231266.417,1228045.415,1231412.166,1231642.667,1231642.667,1231642.667,1231642.667,1231527.167,1230831.224,1231642.667,1231642.667,1231165.921,1228586.708,1231642.667,1231524.892,1231642.667,1227569.528,1224183.219,1231522.878,1226004.07,1231642.667,1231642.667,1231642.667,1228009.095,1229529.543,1228650.503,1231642.667,1231642.667,1231526.343,1231642.667,1231642.667,1231642.667,1231642.667,1222320.209,1227818.948,1227001.591
May,3,,1231642.667,1230514.784,1231642.667,1231342.681,1231642.667,1231457.97,1231642.667,1231642.667,1231078.292,1229084.751,1231291.475,1231642.667,1231642.667,1231642.667,1231642.667,1231527.167,1231525.216,1229728.992,1231642.667,1230927.704,1227344.184,1231642.667,1229875.21,1231642.667,1228288.607,1220164.91,1231522.878,1224569.337,1230804.048,1231642.667,1231642.667,1227324.969,1228040.665,1230325.874,1231642.667,1231642.667,1231526.343,1231292.275,1231642.667,1231642.667,1231642.667,1216378.331,1225602.754,1227596.914
May,4,,1231449.983,1230702.758,1231642.667,1230877.589,1231642.667,1231642.667,1231445.698,1231642.667,1230732.884,1228616.719,1231291.475,1231527.121,1231642.667,1231642.667,1231642.667,1231527.167,1231525.216,1227387.287,1231642.667,1230927.704,1225763.232,1231642.667,1227398.87,1231642.667,1228769.497,1217066.11,1231174.697,1223494.768,1229965.762,1231642.667,1231642.667,1224268.39,1226428.272,1230325.658,1231642.667,1231642.667,1231526.343,1230824.772,1231642.667,1231642.667,1231642.667,1210108.357,1221175.033,1229144.037
May,5,,1231353.64,1230515.199,1231642.667,1230495.05,1231642.667,1231447.631,1231347.214,1231642.667,1230842.368,1229314.156,1231291.475,1231410.672,1231523.968,1231642.667,1231642.667,1231527.167,1229425.026,1227270.819,1231642.667,1230688.736,1224186.866,1231642.667,1225514.739,1231642.667,1228052.572,1214083.026,1230942.597,1220035.253,1228409.468,1231642.667,1231642.667,1220434.113,1224698.324,1230205.914,1231642.667,1231642.667,1231642.667,1228816.006,1231642.667,1231407.758,1231642.667,1206567.499,1215827.428,1230572.282
May,6,,1231256.78,1230891.021,1231642.667,1230505.744,1231642.667,1231350.113,1231070.264,1231642.667,1230931.264,1229780.473,1231406.657,1231410.672,1231523.968,1231642.667,1231642.667,1231527.167,1228011.658,1227270.819,1231642.667,1229259.889,1226672.695,1231642.667,1223745.13,1231642.667,1227695.365,1213392.822,1230942.597,1219464.358,1226262.713,1231642.667,1231642.667,1217456.117,1220556.178,1229488.264,1231642.667,1231642.667,1231642.667,1226814.165,1231642.667,1231173.14,1231522.954,1203145.011,1210944.61,1231642.667
May,7,,1231063.837,1231360.687,1231642.667,1230237.268,1231642.667,1228925.246,1230784.063,1231642.667,1230575.563,1229896.925,1231406.657,1231410.672,1231523.968,1231642.667,1231642.667,1231642.667,1226967.037,1227270.819,1231642.667,1228426.044,1226672.695,1231642.667,1221390.803,1231642.667,1226977.855,1213740.892,1230942.672,1216018.721,1223765.114,1231642.667,1231642.667,1215100.603,1216630.259,1228179.728,1231642.667,1231642.667,1231642.667,1224459.805,1231642.667,1230585.827,1231522.954,1200787.591,1207335.709,1231642.667
May,8,,1231256.78,1231454.68,1231642.667,1230705.734,1231642.667,1227566.536,1231070.264,1231642.667,1230931.264,1230129.702,1231642.667,1231410.672,1231412.88,1231642.667,1231642.667,1231642.667,1226385.76,1229184.494,1231642.667,1227949.604,1227915.22,1231642.667,1222922.916,1231642.667,1225184.162,1214893.44,1230942.672,1213166.401,1221924.396,1231642.667,1231642.667,1210934.692,1212935.6,1226624.111,1231642.667,1231642.667,1231642.667,1218915.623,1231642.667,1230585.827,1231403.241,1202574.507,1203021.831,1231642.667
May,9,,1231352.863,1231642.667,1231642.667,1231084.899,1231642.667,1228531.209,1231079.516,1231642.667,1231375.862,1231294.913,1231406.889,1231060.324,1231412.88,1231642.667,1231300.696,1231642.667,1225107.008,1230013.758,1231642.667,1226043.872,1229496.171,1231522.954,1225399.256,1231642.667,1223279.93,1215355.248,1231290.854,1210666.059,1220311.655,1231642.667,1231403.425,1208542.565,1208195.617,1224956.363,1231642.667,1231642.667,1231642.667,1218200.785,1231642.667,1230468.498,1231283.527,1207065.628,1200092.784,1231642.667
May,10,,1231449.465,1231255.024,1231642.667,1230895.126,1231642.667,1227268.035,1231267.233,1231642.667,1231286.222,1231526.856,1231288.707,1230244.289,1231531.578,1231642.667,1230618.267,1230806.175,1227091.274,1226514.949,1231642.667,1225805.81,1231190.425,1230456.438,1227283.387,1231642.667,1223640.467,1215702.73,1231522.954,1209475.042,1219719.429,1231180.59,1231044.549,1208264.433,1201706.247,1224599.24,1231642.667,1231642.667,1231642.667,1218908.996,1231048.575,1230585.87,1231283.527,1208113.707,1197968.081,1231642.667
May,11,,1231642.667,1231061.203,1231250.903,1231079.123,1231642.667,1224469.462,1231642.667,1231642.667,1231374.805,1231642.667,1231288.707,1230011.567,1231420.49,1231642.667,1230390.266,1229492.496,1228504.641,1220434.068,1231642.667,1227234.657,1231298.642,1228679.832,1227991.763,1231642.667,1222334.175,1217198.674,1231408.96,1209484.463,1219950.859,1230833.221,1229732.943,1206001.976,1200553.585,1224120.893,1231642.667,1231642.667,1229776.032,1217732.123,1230453.71,1229526.557,1231403.241,1208214.485,1196446.837,1231642.667
May,12,,1230675.595,1228157.665,1231055.021,1231078.984,1231642.667,1224666.436,1231446.34,1231642.667,1231285.517,1231642.667,1230111.459,1230011.567,1231420.49,1231642.667,1229478.148,1226868.426,1229549.262,1211545.877,1231642.667,1227830.892,1230107.285,1227136.033,1230345.774,1231642.667,1222105.101,1217774.913,1231409.144,1211393.187,1219239.043,1230717.345,1228899.1,1205215.146,1197062.276,1225429.429,1231642.667,1231642.667,1227449.608,1215372.981,1229978.497,1228115.685,1231403.241,1207595.024,1196213.305,1230323.959
May,13,,1230192.059,1226415.164,1231250.903,1230797.143,1231642.667,1216806.281,1231348.176,1230647.229,1231106.942,1231642.667,1228935.304,1229895.846,1231531.578,1231642.667,1227995.754,1223295.721,1226165.692,1202061.422,1231642.667,1227871.886,1228338.711,1226430.142,1230345.345,1231642.667,1222943.616,1218235.544,1231409.144,1212115.72,1218350.782,1230601.207,1228063.482,1206511.616,1194249.885,1226985.046,1231642.667,1231642.667,1224764.593,1214672.177,1229031.015,1226117.734,1231522.954,1206270.013,1196099.508,1229485.046
May,14,,1229132.933,1225074.524,1231055.021,1231078.984,1231642.667,1209979.143,1228894.397,1230149.509,1231285.517,1231411.621,1228230.835,1229558.314,1231531.578,1231642.667,1227085.023,1219841.031,1221827.212,1196187.629,1231642.667,1229777.618,1225856.928,1226071.009,1230345.345,1231642.667,1221663.243,1218810.711,1231409.144,1213320.551,1216113.821,1230485.069,1228302.724,1208288.943,1186958.136,1228892.113,1231642.667,1231642.667,1218919.54,1209036.569,1225492.978,1223885.023,1231642.667,1204595.2,1195521.467,1228527.441
May,15,,1227878.065,1222371.917,1230854.635,1231360.686,1231642.667,1210811.974,1227520.262,1230445.364,1231374.805,1231295.9,1226587.837,1229332.282,1231531.578,1231527.121,1226399.678,1217579.207,1216573.571,1190773.382,1231642.667,1230504.815,1222544.098,1226673.061,1230117.068,1231522.954,1220251.61,1219843.207,1231409.144,1211839.093,1212869.902,1230366.711,1228661.6,1208937.65,1182579.629,1230208.074,1231642.667,1231642.667,1212382.161,1202351.038,1221137.485,1222474.666,1231642.667,1204348.257,1194306.931,1227452.603
May,16,,1228933.801,1218777.091,1231048.265,1231272.736,1231642.667,1206781.803,1228894.397,1229846.712,1231285.869,1231295.9,1225059.036,1228637.309,1231642.667,1231527.121,1225028.814,1213308.572,1209442.365,1187458.45,1231642.667,1224726.705,1218979.527,1227985.523,1230501.705,1231403.241,1220631.053,1220178.269,1231523.138,1206743.768,1210281.932,1230597.646,1229614.649,1212060.821,1173616.238,1230928.689,1231642.667,1231642.667,1206066.436,1196131.951,1215485.555,1221418.614,1231642.667,1206005.238,1193883.337,1227213.283
May,17,,1229029.976,1216990.343,1228882.128,1231369.751,1231642.667,1208678.222,1227814.753,1230243.712,1231375.332,1231295.9,1224354.161,1226896.919,1231642.667,1231180.177,1224112.333,1209759.521,1202897.972,1187672.97,1231642.667,1222029.962,1214994.689,1229529.321,1230503.92,1231283.527,1220054.748,1221205.071,1231642.667,1202478.484,1208982.46,1228972.637,1228655.208,1211923.618,1169366.497,1229738.152,1231642.667,1231642.667,1196951.757,1192738.142,1208664.173,1219771.384,1231642.667,1207671.857,1191822.028,1228531.991
